tileset,tiles,collision,treatment,cells,maps,example_map,x,y
TILESET_PARK,79:79:79:79,126,classified_ground,4,2,NATIONAL_PARK,33,18
TILESET_PARK,7:8:23:24,7,modeled_prop,10,2,NATIONAL_PARK,8,40
TILESET_PARK,83:5:43:5,7,generic_wall_review,10,2,NATIONAL_PARK,11,5
TILESET_PARK,90:91:19:130,7,modeled_prop,5,3,NATIONAL_PARK,12,40
TILESET_PARK,95:144:20:95,20,classified_grass,3,3,NATIONAL_PARK,17,19
TILESET_PARK,95:20:129:95,20,classified_grass,4,3,NATIONAL_PARK,18,18
TILESET_PARK,9:10:25:26,7,modeled_prop,10,2,NATIONAL_PARK,9,40
TILESET_PLAYERS_HOUSE,14:15:30:31,7,generic_wall_review,5,5,COPYCATS_HOUSE_1F,0,0
TILESET_PLAYERS_HOUSE,14:15:46:47,7,generic_wall_review,5,5,COPYCATS_HOUSE_1F,1,0
TILESET_PLAYERS_HOUSE,14:15:58:59,7,modeled_prop,4,4,COPYCATS_HOUSE_1F,5,1
TILESET_PLAYERS_HOUSE,17:17:10:11,7,generic_wall_review,1,1,PLAYERS_HOUSE_1F,2,0
TILESET_PLAYERS_HOUSE,17:17:17:17,7,generic_wall_review,22,6,COPYCATS_HOUSE_1F,3,0
TILESET_PLAYERS_HOUSE,17:17:32:33,7,generic_wall_review,2,2,ELMS_HOUSE,0,0
TILESET_PLAYERS_HOUSE,17:17:6:7,7,generic_wall_review,5,5,COPYCATS_HOUSE_1F,4,0
TILESET_PLAYERS_HOUSE,1:1:1:1,0,classified_ground,240,6,COPYCATS_HOUSE_1F,2,1
TILESET_PLAYERS_HOUSE,21:53:50:52,7,modeled_prop,4,4,COPYCATS_HOUSE_1F,4,4
TILESET_PLAYERS_HOUSE,22:23:24:25,151,generic_wall_review,1,1,COPYCATS_HOUSE_2F,5,1
TILESET_PLAYERS_HOUSE,22:23:8:9,151,modeled_prop,4,4,COPYCATS_HOUSE_1F,4,1
TILESET_PLAYERS_HOUSE,26:27:42:43,7,modeled_prop,1,1,PLAYERS_HOUSE_1F,2,1
TILESET_PLAYERS_HOUSE,28:29:1:1,0,classified_ground,1,1,ELMS_HOUSE,0,2
TILESET_PLAYERS_HOUSE,28:64:1:1,0,classified_ground,2,2,COPYCATS_HOUSE_2F,6,2
TILESET_PLAYERS_HOUSE,28:64:1:1,0,modeled_prop,4,4,COPYCATS_HOUSE_1F,3,5
TILESET_PLAYERS_HOUSE,2:3:18:19,0,modeled_prop,18,5,COPYCATS_HOUSE_1F,2,3
TILESET_PLAYERS_HOUSE,34:36:21:53,7,generic_wall_review,1,1,COPYCATS_HOUSE_2F,3,3
TILESET_PLAYERS_HOUSE,34:36:21:53,7,modeled_prop,4,4,COPYCATS_HOUSE_1F,4,3
TILESET_PLAYERS_HOUSE,34:36:50:52,7,generic_wall_review,2,2,COPYCATS_HOUSE_2F,7,1
TILESET_PLAYERS_HOUSE,35:34:37:21,7,generic_wall_review,1,1,COPYCATS_HOUSE_2F,2,3
TILESET_PLAYERS_HOUSE,35:34:37:21,7,modeled_prop,4,4,COPYCATS_HOUSE_1F,3,3
TILESET_PLAYERS_HOUSE,35:34:51:50,7,generic_wall_review,2,2,COPYCATS_HOUSE_2F,6,1
TILESET_PLAYERS_HOUSE,37:21:51:50,7,modeled_prop,4,4,COPYCATS_HOUSE_1F,3,4
TILESET_PLAYERS_HOUSE,37:53:37:53,7,modeled_prop,2,1,PLAYERS_HOUSE_1F,3,0
TILESET_PLAYERS_HOUSE,37:53:51:52,7,modeled_prop,1,1,PLAYERS_HOUSE_1F,3,2
TILESET_PLAYERS_HOUSE,40:41:56:57,7,generic_wall_review,1,1,REDS_HOUSE_2F,0,6
TILESET_PLAYERS_HOUSE,44:45:17:17,157,generic_wall_review,3,3,COPYCATS_HOUSE_1F,6,0
TILESET_PLAYERS_HOUSE,46:47:24:25,145,generic_wall_review,5,5,COPYCATS_HOUSE_1F,0,1
TILESET_PLAYERS_HOUSE,48:49:12:13,147,generic_wall_review,2,2,ELMS_HOUSE,0,1
TILESET_PLAYERS_HOUSE,4:4:20:20,112,classified_ground,8,4,COPYCATS_HOUSE_1F,2,7
TILESET_PLAYERS_HOUSE,50:52:17:17,7,generic_wall_review,1,1,PLAYERS_HOUSE_1F,1,0
TILESET_PLAYERS_HOUSE,50:52:64:29,7,generic_wall_review,1,1,COPYCATS_HOUSE_2F,3,4
TILESET_PLAYERS_HOUSE,51:50:17:17,7,generic_wall_review,1,1,PLAYERS_HOUSE_1F,0,0
TILESET_PLAYERS_HOUSE,51:50:28:64,7,generic_wall_review,1,1,COPYCATS_HOUSE_2F,2,4
TILESET_PLAYERS_HOUSE,64:29:1:1,0,classified_ground,2,2,COPYCATS_HOUSE_2F,7,2
TILESET_PLAYERS_HOUSE,64:29:1:1,0,modeled_prop,4,4,COPYCATS_HOUSE_1F,4,5
TILESET_PLAYERS_HOUSE,67:69:24:25,7,modeled_prop,1,1,PLAYERS_HOUSE_1F,1,1
TILESET_PLAYERS_HOUSE,68:68:68:68,7,generic_wall_review,12,1,COPYCATS_HOUSE_2F,8,0
TILESET_PLAYERS_HOUSE,6:7:22:23,151,generic_wall_review,1,1,REDS_HOUSE_2F,3,4
TILESET_PLAYERS_HOUSE,72:73:88:89,7,generic_wall_review,1,1,REDS_HOUSE_2F,0,7
TILESET_PLAYERS_HOUSE,74:75:90:91,7,generic_wall_review,1,1,REDS_HOUSE_2F,3,5
TILESET_PLAYERS_HOUSE,76:77:92:93,122,classified_ground,3,3,COPYCATS_HOUSE_1F,2,0
TILESET_PLAYERS_HOUSE,78:79:94:95,122,classified_ground,2,2,COPYCATS_HOUSE_2F,3,0
TILESET_PLAYERS_HOUSE,80:81:82:83,7,modeled_prop,1,1,PLAYERS_HOUSE_1F,0,1
TILESET_PLAYERS_HOUSE,8:9:58:59,145,generic_wall_review,5,5,COPYCATS_HOUSE_1F,1,1
TILESET_PLAYERS_ROOM,16:17:32:33,7,modeled_prop,1,1,PLAYERS_HOUSE_2F,4,4
TILESET_PLAYERS_ROOM,17:18:33:34,7,modeled_prop,1,1,PLAYERS_HOUSE_2F,5,4
TILESET_PLAYERS_ROOM,1:1:1:1,0,classified_ground,28,1,PLAYERS_HOUSE_2F,0,1
TILESET_PLAYERS_ROOM,27:28:43:44,7,modeled_prop,1,1,PLAYERS_HOUSE_2F,2,1
TILESET_PLAYERS_ROOM,2:2:11:12,7,generic_wall_review,1,1,PLAYERS_HOUSE_2F,2,0
TILESET_PLAYERS_ROOM,2:2:2:2,7,generic_wall_review,3,1,PLAYERS_HOUSE_2F,0,0
TILESET_PLAYERS_ROOM,2:2:59:60,7,generic_wall_review,1,1,PLAYERS_HOUSE_2F,4,0
TILESET_PLAYERS_ROOM,35:36:51:52,7,generic_wall_review,1,1,PLAYERS_HOUSE_2F,0,5
TILESET_PLAYERS_ROOM,37:38:53:54,145,modeled_prop,1,1,PLAYERS_HOUSE_2F,5,1
TILESET_PLAYERS_ROOM,3:4:19:20,7,generic_wall_review,1,1,PLAYERS_HOUSE_2F,0,4
TILESET_PLAYERS_ROOM,48:49:1:1,0,classified_ground,2,1,PLAYERS_HOUSE_2F,2,2
TILESET_PLAYERS_ROOM,49:50:1:1,0,classified_ground,2,1,PLAYERS_HOUSE_2F,3,2
TILESET_PLAYERS_ROOM,5:6:21:22,7,modeled_prop,1,1,PLAYERS_HOUSE_2F,5,0
TILESET_PLAYERS_ROOM,64:65:80:81,122,classified_ground,1,1,PLAYERS_HOUSE_2F,7,0
TILESET_PLAYERS_ROOM,66:67:82:83,7,generic_wall_review,1,1,PLAYERS_HOUSE_2F,3,1
TILESET_PLAYERS_ROOM,68:69:84:85,149,generic_wall_review,1,1,PLAYERS_HOUSE_2F,6,0
TILESET_PLAYERS_ROOM,75:76:91:92,151,modeled_prop,1,1,PLAYERS_HOUSE_2F,4,1
TILESET_POKECENTER,10:11:26:27,7,generic_wall_review,22,22,AZALEA_POKECENTER_1F,2,1
TILESET_POKECENTER,12:12:36:36,7,modeled_prop,22,22,AZALEA_POKECENTER_1F,2,2
TILESET_POKECENTER,15:1:15:17,7,generic_wall_review,1,1,INDIGO_PLATEAU_POKECENTER_1F,10,7
TILESET_POKECENTER,17:17:17:17,0,classified_ground,1606,33,AZALEA_POKECENTER_1F,6,2
TILESET_POKECENTER,19:53:36:36,7,generic_wall_review,22,11,CELADON_POKECENTER_2F_BETA,6,2
TILESET_POKECENTER,19:53:70:71,7,modeled_prop,22,22,AZALEA_POKECENTER_1F,5,2
TILESET_POKECENTER,1:15:3:37,7,generic_wall_review,44,33,AZALEA_POKECENTER_1F,5,1
TILESET_POKECENTER,1:1:17:17,0,classified_ground,453,33,AZALEA_POKECENTER_1F,3,1
TILESET_POKECENTER,1:1:32:33,0,classified_ground,11,11,CELADON_POKECENTER_2F_BETA,2,1
TILESET_POKECENTER,22:23:13:14,7,generic_wall_review,44,11,CELADON_POKECENTER_2F_BETA,3,1
TILESET_POKECENTER,22:23:22:23,7,generic_wall_review,44,11,CELADON_POKECENTER_2F_BETA,3,0
TILESET_POKECENTER,28:29:44:45,7,modeled_prop,22,22,AZALEA_POKECENTER_1F,0,0
TILESET_POKECENTER,2:2:15:2,7,generic_wall_review,1,1,INDIGO_PLATEAU_POKECENTER_1F,10,6
TILESET_POKECENTER,2:2:2:15,7,generic_wall_review,44,33,AZALEA_POKECENTER_1F,5,0
TILESET_POKECENTER,2:2:2:2,7,generic_wall_review,150,33,AZALEA_POKECENTER_1F,3,0
TILESET_POKECENTER,2:2:32:33,7,generic_wall_review,22,22,AZALEA_POKECENTER_1F,9,0
TILESET_POKECENTER,30:31:46:47,7,modeled_prop,22,22,AZALEA_POKECENTER_1F,1,0
TILESET_POKECENTER,31:92:45:46,7,generic_wall_review,11,11,CELADON_POKECENTER_2F_BETA,13,0
TILESET_POKECENTER,34:35:50:51,113,classified_ground,33,11,CELADON_POKECENTER_2F_BETA,5,0
TILESET_POKECENTER,38:39:40:41,7,generic_wall_review,11,11,CELADON_POKECENTER_2F_BETA,8,0
TILESET_POKECENTER,48:49:64:65,147,modeled_prop,33,33,AZALEA_POKECENTER_1F,9,1
TILESET_POKECENTER,4:5:20:21,7,generic_wall_review,22,22,AZALEA_POKECENTER_1F,2,0
TILESET_POKECENTER,52:12:36:36,144,modeled_prop,22,22,AZALEA_POKECENTER_1F,4,2
TILESET_POKECENTER,52:52:36:36,144,modeled_prop,94,33,AZALEA_POKECENTER_1F,0,2
TILESET_POKECENTER,52:52:36:36,7,modeled_prop,22,11,CELADON_POKECENTER_2F_BETA,4,2
TILESET_POKECENTER,54:55:54:55,7,generic_wall_review,44,11,CELADON_POKECENTER_2F_BETA,3,2
TILESET_POKECENTER,54:55:70:71,7,generic_wall_review,55,11,CELADON_POKECENTER_2F_BETA,12,2
TILESET_POKECENTER,55:7:55:7,7,generic_wall_review,11,11,CELADON_POKECENTER_2F_BETA,14,0
TILESET_POKECENTER,56:57:70:71,7,generic_wall_review,11,11,CELADON_POKECENTER_2F_BETA,7,3
TILESET_POKECENTER,58:62:54:55,7,generic_wall_review,11,11,CELADON_POKECENTER_2F_BETA,12,1
TILESET_POKECENTER,60:61:76:77,7,modeled_prop,22,22,AZALEA_POKECENTER_1F,0,1
TILESET_POKECENTER,61:61:61:61,7,generic_wall_review,88,1,INDIGO_PLATEAU_POKECENTER_1F,0,0
TILESET_POKECENTER,61:63:78:79,7,modeled_prop,22,22,AZALEA_POKECENTER_1F,1,1
TILESET_POKECENTER,62:59:54:55,7,generic_wall_review,11,11,CELADON_POKECENTER_2F_BETA,14,1
TILESET_POKECENTER,62:62:86:87,7,generic_wall_review,11,11,CELADON_POKECENTER_2F_BETA,13,1
TILESET_POKECENTER,66:67:82:83,114,classified_ground,11,11,CELADON_POKECENTER_2F_BETA,0,7
TILESET_POKECENTER,68:69:84:85,114,modeled_prop,23,22,AZALEA_POKECENTER_1F,0,7
TILESET_POKECENTER,6:54:6:54,7,generic_wall_review,11,11,CELADON_POKECENTER_2F_BETA,12,0
TILESET_POKECENTER,72:73:88:89,7,modeled_prop,150,32,AZALEA_POKECENTER_1F,7,5
TILESET_POKECENTER,81:81:80:80,112,classified_ground,44,22,AZALEA_POKECENTER_1F,3,7
TILESET_POKECENTER,8:9:24:25,7,generic_wall_review,11,11,CELADON_POKECENTER_2F_BETA,4,0
TILESET_POKECENTER,92:93:94:95,7,generic_wall_review,2,1,INDIGO_PLATEAU_POKECENTER_1F,14,6
TILESET_POKECENTER,94:95:42:43,7,generic_wall_review,2,1,INDIGO_PLATEAU_POKECENTER_1F,14,7
TILESET_POKECOM_CENTER,10:11:26:27,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,6,7
TILESET_POKECOM_CENTER,128:183:62:150,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,24,3
TILESET_POKECOM_CENTER,129:129:129:129,0,classified_ground,15,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,5,27
TILESET_POKECOM_CENTER,12:12:36:36,7,generic_wall_review,5,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,30,2
TILESET_POKECOM_CENTER,12:52:177:164,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,14,2
TILESET_POKECOM_CENTER,131:131:2:2,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,7,6
TILESET_POKECOM_CENTER,131:2:2:138,7,generic_wall_review,10,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,12,0
TILESET_POKECOM_CENTER,132:133:132:133,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,2,26
TILESET_POKECOM_CENTER,134:135:150:151,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,16,4
TILESET_POKECOM_CENTER,134:166:183:143,7,generic_wall_review,2,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,25,4
TILESET_POKECOM_CENTER,135:177:182:177,7,generic_wall_review,2,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,19,3
TILESET_POKECOM_CENTER,135:2:182:2,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,29,1
TILESET_POKECOM_CENTER,136:137:152:153,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,24,9
TILESET_POKECOM_CENTER,136:137:152:154,7,generic_wall_review,4,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,24,5
TILESET_POKECOM_CENTER,138:139:6:7,7,generic_wall_review,8,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,0,24
TILESET_POKECOM_CENTER,140:141:155:157,7,generic_wall_review,4,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,29,5
TILESET_POKECOM_CENTER,140:141:156:157,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,29,9
TILESET_POKECOM_CENTER,140:159:155:157,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,29,4
TILESET_POKECOM_CENTER,142:142:142:142,7,generic_wall_review,4,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,25,2
TILESET_POKECOM_CENTER,142:142:167:167,7,generic_wall_review,4,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,25,3
TILESET_POKECOM_CENTER,143:182:143:182,7,generic_wall_review,4,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,28,5
TILESET_POKECOM_CENTER,143:182:167:151,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,28,9
TILESET_POKECOM_CENTER,147:183:163:183,7,generic_wall_review,2,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,27,6
TILESET_POKECOM_CENTER,148:149:130:130,0,classified_ground,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,2,27
TILESET_POKECOM_CENTER,158:137:152:154,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,24,4
TILESET_POKECOM_CENTER,160:161:17:17,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,17,6
TILESET_POKECOM_CENTER,163:177:3:37,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,19,7
TILESET_POKECOM_CENTER,166:135:143:182,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,28,4
TILESET_POKECOM_CENTER,166:166:142:142,7,generic_wall_review,4,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,25,1
TILESET_POKECOM_CENTER,166:166:167:167,7,generic_wall_review,2,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,16,3
TILESET_POKECOM_CENTER,166:166:167:9,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,27,4
TILESET_POKECOM_CENTER,166:166:8:167,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,26,4
TILESET_POKECOM_CENTER,166:166:9:143,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,18,3
TILESET_POKECOM_CENTER,166:25:167:167,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,27,9
TILESET_POKECOM_CENTER,168:169:184:185,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,24,10
TILESET_POKECOM_CENTER,170:171:186:187,7,modeled_prop,4,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,25,10
TILESET_POKECOM_CENTER,172:173:188:189,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,29,10
TILESET_POKECOM_CENTER,174:175:190:191,7,generic_wall_review,4,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,22,14
TILESET_POKECOM_CENTER,174:175:222:223,7,generic_wall_review,4,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,24,15
TILESET_POKECOM_CENTER,176:178:16:12,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,2,25
TILESET_POKECOM_CENTER,176:178:2:2,7,generic_wall_review,2,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,0,25
TILESET_POKECOM_CENTER,176:178:52:52,7,generic_wall_review,5,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,3,25
TILESET_POKECOM_CENTER,177:180:177:150,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,14,3
TILESET_POKECOM_CENTER,177:1:3:37,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,2,7
TILESET_POKECOM_CENTER,177:82:177:14,7,generic_wall_review,2,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,14,5
TILESET_POKECOM_CENTER,177:82:177:82,7,generic_wall_review,2,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,14,4
TILESET_POKECOM_CENTER,178:2:2:2,7,generic_wall_review,7,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,13,1
TILESET_POKECOM_CENTER,17:17:17:17,0,classified_ground,202,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,12,4
TILESET_POKECOM_CENTER,17:216:17:17,0,classified_ground,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,24,12
TILESET_POKECOM_CENTER,181:166:167:167,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,15,3
TILESET_POKECOM_CENTER,182:146:182:162,7,generic_wall_review,2,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,26,6
TILESET_POKECOM_CENTER,182:177:151:177,7,generic_wall_review,2,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,19,4
TILESET_POKECOM_CENTER,182:192:182:208,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,26,7
TILESET_POKECOM_CENTER,182:1:151:17,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,29,3
TILESET_POKECOM_CENTER,182:52:182:36,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,29,2
TILESET_POKECOM_CENTER,182:66:182:162,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,26,5
TILESET_POKECOM_CENTER,183:143:150:167,7,generic_wall_review,3,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,18,4
TILESET_POKECOM_CENTER,183:143:183:143,7,generic_wall_review,4,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,25,5
TILESET_POKECOM_CENTER,190:191:222:223,7,generic_wall_review,2,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,23,15
TILESET_POKECOM_CENTER,190:191:94:95,7,generic_wall_review,2,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,0,27
TILESET_POKECOM_CENTER,193:183:209:183,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,27,7
TILESET_POKECOM_CENTER,194:195:210:211,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,2,9
TILESET_POKECOM_CENTER,196:197:212:213,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,23,3
TILESET_POKECOM_CENTER,19:53:36:36,7,generic_wall_review,3,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,2,8
TILESET_POKECOM_CENTER,1:177:3:37,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,9,7
TILESET_POKECOM_CENTER,1:1:174:175,7,generic_wall_review,2,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,0,26
TILESET_POKECOM_CENTER,1:1:17:17,0,classified_ground,42,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,12,3
TILESET_POKECOM_CENTER,200:201:216:217,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,24,11
TILESET_POKECOM_CENTER,202:203:218:219,7,modeled_prop,4,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,25,11
TILESET_POKECOM_CENTER,204:205:220:221,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,29,11
TILESET_POKECOM_CENTER,206:207:222:223,7,generic_wall_review,2,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,22,15
TILESET_POKECOM_CENTER,214:215:130:130,0,classified_ground,3,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,4,27
TILESET_POKECOM_CENTER,221:17:17:17,0,classified_ground,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,29,12
TILESET_POKECOM_CENTER,23:52:148:36,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,17,8
TILESET_POKECOM_CENTER,24:166:167:167,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,26,9
TILESET_POKECOM_CENTER,28:29:44:45,7,modeled_prop,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,4,6
TILESET_POKECOM_CENTER,2:131:139:2,7,generic_wall_review,10,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,13,0
TILESET_POKECOM_CENTER,2:131:2:177,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,9,6
TILESET_POKECOM_CENTER,2:134:2:183,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,24,1
TILESET_POKECOM_CENTER,2:176:2:2,7,generic_wall_review,7,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,12,1
TILESET_POKECOM_CENTER,2:2:177:2,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,2,6
TILESET_POKECOM_CENTER,2:2:2:2,7,generic_wall_review,4,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,1,6
TILESET_POKECOM_CENTER,2:2:32:33,7,modeled_prop,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,11,6
TILESET_POKECOM_CENTER,30:31:46:47,7,modeled_prop,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,5,6
TILESET_POKECOM_CENTER,34:35:50:51,122,classified_ground,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,0,6
TILESET_POKECOM_CENTER,36:36:130:130,0,classified_ground,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,5,26
TILESET_POKECOM_CENTER,36:36:198:199,7,generic_wall_review,3,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,4,26
TILESET_POKECOM_CENTER,38:39:17:17,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,15,6
TILESET_POKECOM_CENTER,40:41:56:57,7,generic_wall_review,3,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,3,26
TILESET_POKECOM_CENTER,44:47:76:79,7,generic_wall_review,2,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,15,4
TILESET_POKECOM_CENTER,48:49:64:65,147,modeled_prop,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,11,7
TILESET_POKECOM_CENTER,4:5:20:21,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,6,6
TILESET_POKECOM_CENTER,52:12:36:177,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,19,2
TILESET_POKECOM_CENTER,52:183:36:183,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,24,2
TILESET_POKECOM_CENTER,52:22:36:149,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,15,8
TILESET_POKECOM_CENTER,52:52:165:36,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,15,2
TILESET_POKECOM_CENTER,52:52:36:36,144,classified_counter,5,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,13,2
TILESET_POKECOM_CENTER,52:52:36:36,7,generic_wall_review,15,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,12,2
TILESET_POKECOM_CENTER,58:59:130:130,0,classified_ground,3,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,3,27
TILESET_POKECOM_CENTER,58:59:1:1,0,classified_ground,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,16,5
TILESET_POKECOM_CENTER,60:61:76:77,7,modeled_prop,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,4,7
TILESET_POKECOM_CENTER,61:61:61:61,7,generic_wall_review,520,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,0,0
TILESET_POKECOM_CENTER,61:63:78:79,7,modeled_prop,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,5,7
TILESET_POKECOM_CENTER,67:183:83:183,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,27,5
TILESET_POKECOM_CENTER,68:69:84:85,114,classified_ground,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,0,15
TILESET_POKECOM_CENTER,72:73:88:89,7,modeled_prop,12,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,10,12
TILESET_POKECOM_CENTER,74:75:90:91,7,generic_wall_review,1,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,18,7
TILESET_POKECOM_CENTER,81:81:80:80,112,classified_ground,4,1,POKECOM_CENTER_ADMIN_OFFICE_MOBILE,6,15
